"PU","NAME","WGMS_ID","SURVEY_DATE","REFERENCE_DATE","AREA","ANNUAL_BALANCE","ANNUAL_BALANCE_UNC","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS"
"AQ","COMMONWEALTH",878,20029999.0000000,20019999.0000000,52.2000007,-135,110.0000,"Fountain A. (PSU/DGG), Basagic H. (PSU/DGG), Niebuhr S. (PGC)","PGC: Polar Geospatial Center, University of Minnesota, PSU/DGG: Department of Geology and Geography, Portland State University","Fountain et al. (2016), J. Glaciol., 62 (235), p. 976-989, doi: 10.1017/jog.2016.86.","Point balances from: http://www.mcmlter.org/content/glacier-mass-balance-summaries."
"AQ","COMMONWEALTH",878,20039999.0000000,20029999.0000000,52.2000007,17,29.00000,"Fountain A. (PSU/DGG), Basagic H. (PSU/DGG), Niebuhr S. (PGC)","PGC: Polar Geospatial Center, University of Minnesota, PSU/DGG: Department of Geology and Geography, Portland State University","Fountain et al. (2016), J. Glaciol., 62 (235), p. 976-989, doi: 10.1017/jog.2016.86.","Point balances from: http://www.mcmlter.org/content/glacier-mass-balance-summaries."
"AQ","COMMONWEALTH",878,20049999.0000000,20039999.0000000,52.2000007,-25,39.00000,"Fountain A. (PSU/DGG), Basagic H. (PSU/DGG), Niebuhr S. (PGC)","PGC: Polar Geospatial Center, University of Minnesota, PSU/DGG: Department of Geology and Geography, Portland State University","Fountain et al. (2016), J. Glaciol., 62 (235), p. 976-989, doi: 10.1017/jog.2016.86.","Point balances from: http://www.mcmlter.org/content/glacier-mass-balance-summaries."
"AQ","COMMONWEALTH",878,20059999.0000000,20049999.0000000,52.2000007,-36,67.00000,"Fountain A. (PSU/DGG), Basagic H. (PSU/DGG), Niebuhr S. (PGC)","PGC: Polar Geospatial Center, University of Minnesota, PSU/DGG: Department of Geology and Geography, Portland State University","Fountain et al. (2016), J. Glaciol., 62 (235), p. 976-989, doi: 10.1017/jog.2016.86.","Point balances from: http://www.mcmlter.org/content/glacier-mass-balance-summaries."
"AQ","COMMONWEALTH",878,20069999.0000000,20059999.0000000,52.2000007,32,55.00000,"Fountain A. (PSU/DGG), Basagic H. (PSU/DGG), Niebuhr S. (PGC)","PGC: Polar Geospatial Center, University of Minnesota, PSU/DGG: Department of Geology and Geography, Portland State University","Fountain et al. (2016), J. Glaciol., 62 (235), p. 976-989, doi: 10.1017/jog.2016.86.","Point balances from: http://www.mcmlter.org/content/glacier-mass-balance-summaries."
"AQ","COMMONWEALTH",878,20079999.0000000,20069999.0000000,52.2000007,-33,41.00000,"Fountain A. (PSU/DGG), Basagic H. (PSU/DGG), Niebuhr S. (PGC)","PGC: Polar Geospatial Center, University of Minnesota, PSU/DGG: Department of Geology and Geography, Portland State University","Fountain et al. (2016), J. Glaciol., 62 (235), p. 976-989, doi: 10.1017/jog.2016.86.","Point balances from: http://www.mcmlter.org/content/glacier-mass-balance-summaries."
"AQ","COMMONWEALTH",878,20089999.0000000,20079999.0000000,52.2000007,-7,26.00000,"Fountain A. (PSU/DGG), Basagic H. (PSU/DGG), Niebuhr S. (PGC)","PGC: Polar Geospatial Center, University of Minnesota, PSU/DGG: Department of Geology and Geography, Portland State University","Fountain et al. (2016), J. Glaciol., 62 (235), p. 976-989, doi: 10.1017/jog.2016.86.","Point balances from: http://www.mcmlter.org/content/glacier-mass-balance-summaries."
"AQ","COMMONWEALTH",878,20099999.0000000,20089999.0000000,52.2000007,-48,40.00000,"Fountain A. (PSU/DGG), Basagic H. (PSU/DGG), Niebuhr S. (PGC)","PGC: Polar Geospatial Center, University of Minnesota, PSU/DGG: Department of Geology and Geography, Portland State University","Fountain et al. (2016), J. Glaciol., 62 (235), p. 976-989, doi: 10.1017/jog.2016.86.","Point balances from: http://www.mcmlter.org/content/glacier-mass-balance-summaries."
"AQ","COMMONWEALTH",878,20109999.0000000,20099999.0000000,52.2000007,10,30.00000,"Fountain A. (PSU/DGG), Basagic H. (PSU/DGG), Niebuhr S. (PGC)","PGC: Polar Geospatial Center, University of Minnesota, PSU/DGG: Department of Geology and Geography, Portland State University","Fountain et al. (2016), J. Glaciol., 62 (235), p. 976-989, doi: 10.1017/jog.2016.86.","Point balances from: http://www.mcmlter.org/content/glacier-mass-balance-summaries."
"AQ","COMMONWEALTH",878,20119999.0000000,20109999.0000000,52.2000007,-19,108.0000,"Fountain A. (PSU/DGG), Basagic H. (PSU/DGG), Niebuhr S. (PGC)","PGC: Polar Geospatial Center, University of Minnesota, PSU/DGG: Department of Geology and Geography, Portland State University","Fountain et al. (2016), J. Glaciol., 62 (235), p. 976-989, doi: 10.1017/jog.2016.86.","Point balances from: http://www.mcmlter.org/content/glacier-mass-balance-summaries."
"AQ","COMMONWEALTH",878,20129999.0000000,20119999.0000000,52.2000007,-12,39.00000,"Fountain A. (PSU/DGG), Basagic H. (PSU/DGG), Niebuhr S. (PGC)","PGC: Polar Geospatial Center, University of Minnesota, PSU/DGG: Department of Geology and Geography, Portland State University","Fountain et al. (2016), J. Glaciol., 62 (235), p. 976-989, doi: 10.1017/jog.2016.86.","Point balances from: http://www.mcmlter.org/content/glacier-mass-balance-summaries."
"AQ","COMMONWEALTH",878,20139999.0000000,20129999.0000000,52.2000007,26,34.00000,"Fountain A. (PSU/DGG), Basagic H. (PSU/DGG), Niebuhr S. (PGC)","PGC: Polar Geospatial Center, University of Minnesota, PSU/DGG: Department of Geology and Geography, Portland State University","Fountain et al. (2016), J. Glaciol., 62 (235), p. 976-989, doi: 10.1017/jog.2016.86.","Point balances from: http://www.mcmlter.org/content/glacier-mass-balance-summaries."
"AQ","DAVIES DOME",10404,20100131.0000000,20090201.0000000,6.4900000,190,150.0000,,,"Engel et al. (2018), J. Glaciol., 64(245) 349–361, doi: 10.1017/jog.2018.17.",
"AQ","DAVIES DOME",10404,20110131.0000000,20100201.0000000,6.4900000,80,120.0000,,,"Engel et al. (2018), J. Glaciol., 64(245) 349–361, doi: 10.1017/jog.2018.17.",
"AQ","DAVIES DOME",10404,20120131.0000000,20110201.0000000,6.4900000,-210,170.0000,,,"Engel et al. (2018), J. Glaciol., 64(245) 349–361, doi: 10.1017/jog.2018.17.",
"AQ","DAVIES DOME",10404,20130131.0000000,20120201.0000000,6.4900000,110,200.0000,,,"Engel et al. (2018), J. Glaciol., 64(245) 349–361, doi: 10.1017/jog.2018.17.",
"AQ","DAVIES DOME",10404,20140131.0000000,20130201.0000000,6.4900000,40,100.0000,,,"Engel et al. (2018), J. Glaciol., 64(245) 349–361, doi: 10.1017/jog.2018.17.",
"AQ","DAVIES DOME",10404,20150131.0000000,20140201.0000000,6.4900000,-90,130.0000,,,"Engel et al. (2018), J. Glaciol., 64(245) 349–361, doi: 10.1017/jog.2018.17.",
"AQ","FLAGSTAFF",3974,19589999.0000000,19579999.0000000,,-537,,,,"Data from Cogley (2008, updated 2013) based on: Noble (1965); British Antarctic Survey Bulletin, 5, 1-11 p.",
"AQ","G1",3925,19699999.0000000,19689999.0000000,,-10,,,,"Data from Cogley (2008, updated 2013) based on: Kasser (1973); Fluctuations of Glaciers (1965-1970), Vol. II, 357 p. Orheim et al. (1982); Annals of Glaciology, 3, 233-238 p.",
"AQ","G1",3925,19709999.0000000,19699999.0000000,,-300,,,,"Data from Cogley (2008, updated 2013) based on: Kasser (1973); Fluctuations of Glaciers (1965-1970), Vol. II, 357 p. Orheim et al. (1982); Annals of Glaciology, 3, 233-238 p.",
"AQ","G1",3925,19719999.0000000,19709999.0000000,,-560,,,,"Data from Cogley (2008, updated 2013) based on: Kasser (1973); Fluctuations of Glaciers (1965-1970), Vol. II, 357 p. Orheim et al. (1982); Annals of Glaciology, 3, 233-238 p.",
"AQ","G1",3925,19729999.0000000,19719999.0000000,,-900,,,,"Data from Cogley (2008, updated 2013) based on: Kasser (1973); Fluctuations of Glaciers (1965-1970), Vol. II, 357 p. Orheim et al. (1982); Annals of Glaciology, 3, 233-238 p.",
"AQ","G1",3925,19739999.0000000,19729999.0000000,,-600,,,,"Data from Cogley (2008, updated 2013) based on: Kasser (1973); Fluctuations of Glaciers (1965-1970), Vol. II, 357 p. Orheim et al. (1982); Annals of Glaciology, 3, 233-238 p.",
"AQ","G1",3925,19749999.0000000,19739999.0000000,,-100,,,,"Data from Cogley (2008, updated 2013) based on: Kasser (1973); Fluctuations of Glaciers (1965-1970), Vol. II, 357 p. Orheim et al. (1982); Annals of Glaciology, 3, 233-238 p.",
"AQ","GALINDEZ ICE CAP",3975,19609999.0000000,19599999.0000000,,116,,,,"Data from Cogley (2008, updated 2013) based on: Sadler (1968); British Antarctic Survey Bulletin, 17, 21-49 p. Thomas (1963); British Antarctic Survey Bulletin, 2, 27-43 p.","Multi-annual observation (695 mm w.e.) evenly distributed to corresponding years."
"AQ","GALINDEZ ICE CAP",3975,19619999.0000000,19609999.0000000,,116,,,,"Data from Cogley (2008, updated 2013) based on: Sadler (1968); British Antarctic Survey Bulletin, 17, 21-49 p. Thomas (1963); British Antarctic Survey Bulletin, 2, 27-43 p.","Multi-annual observation (695 mm w.e.) evenly distributed to corresponding years."
"AQ","GALINDEZ ICE CAP",3975,19629999.0000000,19619999.0000000,,116,,,,"Data from Cogley (2008, updated 2013) based on: Sadler (1968); British Antarctic Survey Bulletin, 17, 21-49 p. Thomas (1963); British Antarctic Survey Bulletin, 2, 27-43 p.","Multi-annual observation (695 mm w.e.) evenly distributed to corresponding years."
"AQ","GALINDEZ ICE CAP",3975,19639999.0000000,19629999.0000000,,116,,,,"Data from Cogley (2008, updated 2013) based on: Sadler (1968); British Antarctic Survey Bulletin, 17, 21-49 p. Thomas (1963); British Antarctic Survey Bulletin, 2, 27-43 p.","Multi-annual observation (695 mm w.e.) evenly distributed to corresponding years."
"AQ","GALINDEZ ICE CAP",3975,19649999.0000000,19639999.0000000,,116,,,,"Data from Cogley (2008, updated 2013) based on: Sadler (1968); British Antarctic Survey Bulletin, 17, 21-49 p. Thomas (1963); British Antarctic Survey Bulletin, 2, 27-43 p.","Multi-annual observation (695 mm w.e.) evenly distributed to corresponding years."
"AQ","GALINDEZ ICE CAP",3975,19659999.0000000,19649999.0000000,,116,,,,"Data from Cogley (2008, updated 2013) based on: Sadler (1968); British Antarctic Survey Bulletin, 17, 21-49 p. Thomas (1963); British Antarctic Survey Bulletin, 2, 27-43 p.","Multi-annual observation (695 mm w.e.) evenly distributed to corresponding years."
"AQ","HEIMDALL",890,19720121.0000000,19710210.0000000,7.9600000,-10,,,,"Data from Dyurgerov, M.(2002): [3] For detailed reference information consult Dyurgerov's Appendix 1!",
"AQ","HEIMDALL",890,19730125.0000000,19720121.0000000,7.9600000,-20,,,,"Data from Dyurgerov, M.(2002): [3] For detailed reference information consult Dyurgerov's Appendix 1!",
"AQ","HEIMDALL",890,19740123.0000000,19730125.0000000,7.9600000,-20,,,,"Data from Dyurgerov, M.(2002): [3] For detailed reference information consult Dyurgerov's Appendix 1!",
"AQ","HEIMDALL",890,19750117.0000000,19740123.0000000,7.9600000,-10,,,,"Data from Dyurgerov, M.(2002): [3] For detailed reference information consult Dyurgerov's Appendix 1!",
"AQ","HOWARD",3973,19949999.0000000,19939999.0000000,8.3000001,14,47.00000,"Fountain A. (PSU/DGG), Basagic H. (PSU/DGG), Niebuhr S. (PGC)","PGC: Polar Geospatial Center, University of Minnesota, PSU/DGG: Department of Geology and Geography, Portland State University","Fountain et al. (2016), J. Glaciol., 62 (235), p. 976-989, doi: 10.1017/jog.2016.86.","Point balances from: http://www.mcmlter.org/content/glacier-mass-balance-summaries."
"AQ","HOWARD",3973,19959999.0000000,19949999.0000000,8.3000001,42,64.00000,"Fountain A. (PSU/DGG), Basagic H. (PSU/DGG), Niebuhr S. (PGC)","PGC: Polar Geospatial Center, University of Minnesota, PSU/DGG: Department of Geology and Geography, Portland State University","Fountain et al. (2016), J. Glaciol., 62 (235), p. 976-989, doi: 10.1017/jog.2016.86.","Point balances from: http://www.mcmlter.org/content/glacier-mass-balance-summaries."
"AQ","HOWARD",3973,19969999.0000000,19959999.0000000,8.3000001,-36,44.00000,"Fountain A. (PSU/DGG), Basagic H. (PSU/DGG), Niebuhr S. (PGC)","PGC: Polar Geospatial Center, University of Minnesota, PSU/DGG: Department of Geology and Geography, Portland State University","Fountain et al. (2016), J. Glaciol., 62 (235), p. 976-989, doi: 10.1017/jog.2016.86.","ELA represent extrapolations above the highest measurement on the glacier. Point balances from: http://www.mcmlter.org/content/glacier-mass-balance-summaries."
"AQ","HOWARD",3973,19979999.0000000,19969999.0000000,8.3000001,21,44.00000,"Fountain A. (PSU/DGG), Basagic H. (PSU/DGG), Niebuhr S. (PGC)","PGC: Polar Geospatial Center, University of Minnesota, PSU/DGG: Department of Geology and Geography, Portland State University","Fountain et al. (2016), J. Glaciol., 62 (235), p. 976-989, doi: 10.1017/jog.2016.86.","Point balances from: http://www.mcmlter.org/content/glacier-mass-balance-summaries."
"AQ","HOWARD",3973,19989999.0000000,19979999.0000000,8.3000001,4,54.00000,"Fountain A. (PSU/DGG), Basagic H. (PSU/DGG), Niebuhr S. (PGC)","PGC: Polar Geospatial Center, University of Minnesota, PSU/DGG: Department of Geology and Geography, Portland State University","Fountain et al. (2016), J. Glaciol., 62 (235), p. 976-989, doi: 10.1017/jog.2016.86.","Point balances from: http://www.mcmlter.org/content/glacier-mass-balance-summaries."
"AQ","HOWARD",3973,19999999.0000000,19989999.0000000,8.3000001,12,41.00000,"Fountain A. (PSU/DGG), Basagic H. (PSU/DGG), Niebuhr S. (PGC)","PGC: Polar Geospatial Center, University of Minnesota, PSU/DGG: Department of Geology and Geography, Portland State University","Fountain et al. (2016), J. Glaciol., 62 (235), p. 976-989, doi: 10.1017/jog.2016.86.","Point balances from: http://www.mcmlter.org/content/glacier-mass-balance-summaries."
"AQ","HOWARD",3973,20009999.0000000,19999999.0000000,8.3000001,-33,31.00000,"Fountain A. (PSU/DGG), Basagic H. (PSU/DGG), Niebuhr S. (PGC)","PGC: Polar Geospatial Center, University of Minnesota, PSU/DGG: Department of Geology and Geography, Portland State University","Fountain et al. (2016), J. Glaciol., 62 (235), p. 976-989, doi: 10.1017/jog.2016.86.","ELA represent extrapolations above the highest measurement on the glacier. Point balances from: http://www.mcmlter.org/content/glacier-mass-balance-summaries."
"AQ","HOWARD",3973,20019999.0000000,20009999.0000000,8.3000001,-15,29.00000,"Fountain A. (PSU/DGG), Basagic H. (PSU/DGG), Niebuhr S. (PGC)","PGC: Polar Geospatial Center, University of Minnesota, PSU/DGG: Department of Geology and Geography, Portland State University","Fountain et al. (2016), J. Glaciol., 62 (235), p. 976-989, doi: 10.1017/jog.2016.86.","Point balances from: http://www.mcmlter.org/content/glacier-mass-balance-summaries."
"AQ","HOWARD",3973,20029999.0000000,20019999.0000000,8.3000001,-99,78.00000,"Fountain A. (PSU/DGG), Basagic H. (PSU/DGG), Niebuhr S. (PGC)","PGC: Polar Geospatial Center, University of Minnesota, PSU/DGG: Department of Geology and Geography, Portland State University","Fountain et al. (2016), J. Glaciol., 62 (235), p. 976-989, doi: 10.1017/jog.2016.86.","Point balances from: http://www.mcmlter.org/content/glacier-mass-balance-summaries."
"AQ","HOWARD",3973,20039999.0000000,20029999.0000000,8.3000001,-19,68.00000,"Fountain A. (PSU/DGG), Basagic H. (PSU/DGG), Niebuhr S. (PGC)","PGC: Polar Geospatial Center, University of Minnesota, PSU/DGG: Department of Geology and Geography, Portland State University","Fountain et al. (2016), J. Glaciol., 62 (235), p. 976-989, doi: 10.1017/jog.2016.86.","Point balances from: http://www.mcmlter.org/content/glacier-mass-balance-summaries."
"AQ","HOWARD",3973,20049999.0000000,20039999.0000000,8.3000001,-31,33.00000,"Fountain A. (PSU/DGG), Basagic H. (PSU/DGG), Niebuhr S. (PGC)","PGC: Polar Geospatial Center, University of Minnesota, PSU/DGG: Department of Geology and Geography, Portland State University","Fountain et al. (2016), J. Glaciol., 62 (235), p. 976-989, doi: 10.1017/jog.2016.86.","ELA represent extrapolations above the highest measurement on the glacier. Point balances from: http://www.mcmlter.org/content/glacier-mass-balance-summaries."
"AQ","HOWARD",3973,20059999.0000000,20049999.0000000,8.3000001,-28,118.0000,"Fountain A. (PSU/DGG), Basagic H. (PSU/DGG), Niebuhr S. (PGC)","PGC: Polar Geospatial Center, University of Minnesota, PSU/DGG: Department of Geology and Geography, Portland State University","Fountain et al. (2016), J. Glaciol., 62 (235), p. 976-989, doi: 10.1017/jog.2016.86.","ELA represent extrapolations above the highest measurement on the glacier. Point balances from: http://www.mcmlter.org/content/glacier-mass-balance-summaries."
"AQ","HOWARD",3973,20069999.0000000,20059999.0000000,8.3000001,24,42.00000,"Fountain A. (PSU/DGG), Basagic H. (PSU/DGG), Niebuhr S. (PGC)","PGC: Polar Geospatial Center, University of Minnesota, PSU/DGG: Department of Geology and Geography, Portland State University","Fountain et al. (2016), J. Glaciol., 62 (235), p. 976-989, doi: 10.1017/jog.2016.86.","Point balances from: http://www.mcmlter.org/content/glacier-mass-balance-summaries."
"AQ","HOWARD",3973,20079999.0000000,20069999.0000000,8.3000001,-62,68.00000,"Fountain A. (PSU/DGG), Basagic H. (PSU/DGG), Niebuhr S. (PGC)","PGC: Polar Geospatial Center, University of Minnesota, PSU/DGG: Department of Geology and Geography, Portland State University","Fountain et al. (2016), J. Glaciol., 62 (235), p. 976-989, doi: 10.1017/jog.2016.86.","ELA represent extrapolations above the highest measurement on the glacier. Point balances from: http://www.mcmlter.org/content/glacier-mass-balance-summaries."
"AQ","HOWARD",3973,20089999.0000000,20079999.0000000,8.3000001,-19,29.00000,"Fountain A. (PSU/DGG), Basagic H. (PSU/DGG), Niebuhr S. (PGC)","PGC: Polar Geospatial Center, University of Minnesota, PSU/DGG: Department of Geology and Geography, Portland State University","Fountain et al. (2016), J. Glaciol., 62 (235), p. 976-989, doi: 10.1017/jog.2016.86.","Point balances from: http://www.mcmlter.org/content/glacier-mass-balance-summaries."
"AQ","HOWARD",3973,20099999.0000000,20089999.0000000,8.3000001,-22,55.00000,"Fountain A. (PSU/DGG), Basagic H. (PSU/DGG), Niebuhr S. (PGC)","PGC: Polar Geospatial Center, University of Minnesota, PSU/DGG: Department of Geology and Geography, Portland State University","Fountain et al. (2016), J. Glaciol., 62 (235), p. 976-989, doi: 10.1017/jog.2016.86.","Point balances from: http://www.mcmlter.org/content/glacier-mass-balance-summaries."
"AQ","HOWARD",3973,20109999.0000000,20099999.0000000,8.3000001,-12,38.00000,"Fountain A. (PSU/DGG), Basagic H. (PSU/DGG), Niebuhr S. (PGC)","PGC: Polar Geospatial Center, University of Minnesota, PSU/DGG: Department of Geology and Geography, Portland State University","Fountain et al. (2016), J. Glaciol., 62 (235), p. 976-989, doi: 10.1017/jog.2016.86.","Point balances from: http://www.mcmlter.org/content/glacier-mass-balance-summaries."
"AQ","HOWARD",3973,20119999.0000000,20109999.0000000,8.3000001,-21,53.00000,"Fountain A. (PSU/DGG), Basagic H. (PSU/DGG), Niebuhr S. (PGC)","PGC: Polar Geospatial Center, University of Minnesota, PSU/DGG: Department of Geology and Geography, Portland State University","Fountain et al. (2016), J. Glaciol., 62 (235), p. 976-989, doi: 10.1017/jog.2016.86.","Point balances from: http://www.mcmlter.org/content/glacier-mass-balance-summaries."
"AQ","HOWARD",3973,20129999.0000000,20119999.0000000,8.3000001,-28,57.00000,"Fountain A. (PSU/DGG), Basagic H. (PSU/DGG), Niebuhr S. (PGC)","PGC: Polar Geospatial Center, University of Minnesota, PSU/DGG: Department of Geology and Geography, Portland State University","Fountain et al. (2016), J. Glaciol., 62 (235), p. 976-989, doi: 10.1017/jog.2016.86.","Point balances from: http://www.mcmlter.org/content/glacier-mass-balance-summaries."
"AQ","HOWARD",3973,20139999.0000000,20129999.0000000,8.3000001,27,75.00000,"Fountain A. (PSU/DGG), Basagic H. (PSU/DGG), Niebuhr S. (PGC)","PGC: Polar Geospatial Center, University of Minnesota, PSU/DGG: Department of Geology and Geography, Portland State University","Fountain et al. (2016), J. Glaciol., 62 (235), p. 976-989, doi: 10.1017/jog.2016.86.","Point balances from: http://www.mcmlter.org/content/glacier-mass-balance-summaries."
"AQ","HURD",3367,20020109.0000000,20010220.0000000,4.0340000,-140,70.00000,"Francisco Navarro","Universidad Polit‚cnica de Madrid (UPM)-ETSI Telecomunicaci¢n, Av. Complutense, 30, 28040 Madrid, Spain",,"Measured twice per season, late Nov/early Dec. and late Feb./early March. First one fits well to start of melting season, but we miss ca. 1 month of melting at end of summer. Summer & winter balances corrected for this comparing stake readings at end of summer with stake readings, snow depths & pits at beginning of next winter."
"AQ","HURD",3367,20030214.0000000,20020110.0000000,4.0340000,-520,70.00000,"Francisco Navarro","Universidad Polit‚cnica de Madrid (UPM)-ETSI Telecomunicaci¢n, Av. Complutense, 30, 28040 Madrid, Spain",,"Measured twice per season, late Nov/early Dec. and late Feb./early March. First one fits well to start of melting season, but we miss ca. 1 month of melting at end of summer. Summer & winter balances corrected for this comparing stake readings at end of summer with stake readings, snow depths & pits at beginning of next winter."
"AQ","HURD",3367,20040217.0000000,20030215.0000000,4.0340000,10,90.00000,"Francisco Navarro","Universidad Polit‚cnica de Madrid (UPM)-ETSI Telecomunicaci¢n, Av. Complutense, 30, 28040 Madrid, Spain",,"Measured twice per season, late Nov/early Dec. and late Feb./early March. First one fits well to start of melting season, but we miss ca. 1 month of melting at end of summer. Summer & winter balances corrected for this comparing stake readings at end of summer with stake readings, snow depths & pits at beginning of next winter."
"AQ","HURD",3367,20050217.0000000,20040218.0000000,4.0340000,-120,90.00000,"Francisco Navarro","Universidad Polit‚cnica de Madrid (UPM)-ETSI Telecomunicaci¢n, Av. Complutense, 30, 28040 Madrid, Spain",,"Measured twice per season, late Nov/early Dec. and late Feb./early March. First one fits well to start of melting season, but we miss ca. 1 month of melting at end of summer. Summer & winter balances corrected for this comparing stake readings at end of summer with stake readings, snow depths & pits at beginning of next winter."
"AQ","HURD",3367,20060222.0000000,20050218.0000000,4.0340000,-860,70.00000,"Francisco Navarro","Universidad Polit‚cnica de Madrid (UPM)-ETSI Telecomunicaci¢n, Av. Complutense, 30, 28040 Madrid, Spain"," WGMS (2012): FoG 2005-2010 (Vol. X).","Measured twice per season, late Nov/early Dec. and late Feb./early March. First one fits well to start of melting season, but we miss ca. 1 month of melting at end of summer. Summer & winter balances corrected for this comparing stake readings at end of summer with stake readings, snow depths & pits at beginning of next winter."
"AQ","HURD",3367,20070223.0000000,20060223.0000000,4.0340000,-540,70.00000,"Francisco Navarro","Universidad Polit‚cnica de Madrid (UPM)-ETSI Telecomunicaci¢n, Av. Complutense, 30, 28040 Madrid, Spain"," WGMS (2012): FoG 2005-2010 (Vol. X).","Measured twice per season, late Nov/early Dec. and late Feb./early March. First one fits well to start of melting season, but we miss ca. 1 month of melting at end of summer. Summer & winter balances corrected for this comparing stake readings at end of summer with stake readings, snow depths & pits at beginning of next winter."
"AQ","HURD",3367,20080220.0000000,20070224.0000000,4.0340000,190,70.00000,"Navarro F. (UPM/ETSIT)","UPM/ETSIT: ETSI Telecomunicación, Universidad Politécnica de Madrid","WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).","Measured twice per season, late Nov/early Dec. and late Feb./early March. First one fits well to start of melting season, but we miss ca. 1 month of melting at end of summer. Summer & winter balances corrected for this comparing stake readings at end of summer with stake readings, snow depths & pits at beginning of next winter."
"AQ","HURD",3367,20090210.0000000,20080221.0000000,4.0340000,-390,70.00000,"Navarro F. (UPM/ETSIT)","UPM/ETSIT: ETSI Telecomunicación, Universidad Politécnica de Madrid","WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).","Measured twice per season, late Nov/early Dec. and late Feb./early March. First one fits well to start of melting season, but we miss ca. 1 month of melting at end of summer. Summer & winter balances corrected for this comparing stake readings at end of summer with stake readings, snow depths & pits at beginning of next winter."
"AQ","HURD",3367,20100225.0000000,20090211.0000000,4.0340000,540,70.00000,"Navarro F. (UPM/ETSIT)","UPM/ETSIT: ETSI Telecomunicación, Universidad Politécnica de Madrid",,"Measured twice per season, late Nov/early Dec. and late Feb./early March. First one fits well to start of melting season, but we miss ca. 1 month of melting at end of summer. Summer & winter balances corrected for this comparing stake readings at end of summer with stake readings, snow depths & pits at beginning of next winter."
"AQ","HURD",3367,20110226.0000000,20100226.0000000,4.0340000,290,70.00000,"Navarro F. (UPM/ETSIT)","UPM/ETSIT: ETSI Telecomunicación, Universidad Politécnica de Madrid","WGMS (2013): GMBB No. 12 (2010-2011). ","Measured twice per season, late Nov/early Dec. and late Feb./early March. First one fits well to start of melting season, but we miss ca. 1 month of melting at end of summer. Summer & winter balances corrected for this comparing stake readings at end of summer with stake readings, snow depths & pits at beginning of next winter. MOST OF THE GLACIER BEHAVED AS ACCUMULATION AREA THIS YEAR, HENCE LOW NUMBER OF MEASUREMENTS ON ABLATION AREA (number of meas. on accum./ablat. areas referred to current year ELA)."
"AQ","HURD",3367,20120215.0000000,20110226.0000000,4.0340000,-190,70.00000,"Navarro F. (UPM/ETSIT)","UPM/ETSIT: ETSI Telecomunicación, Universidad Politécnica de Madrid","WGMS (2015): GGCB No. 1 (2012-2013).","Measured twice per season, late Nov/early Dec. and late Feb./early March. First one fits well to start of melting season, but we miss ca. 1 month of melting at end of summer. Summer & winter balances corrected for this comparing stake readings at end of summer with stake readings, snow depths & pits at beginning of next winter."
"AQ","HURD",3367,20130218.0000000,20120215.0000000,4.0340000,210,70.00000,"Navarro F. (UPM/ETSIT)","UPM/ETSIT: ETSI Telecomunicación, Universidad Politécnica de Madrid","Unpublished","Measured twice per season, late Nov/early Dec. and late Feb./early March. First one usually fits well to start of melting season, but we miss ca. 1 month of melting at end of summer. Summer & winter balances corrected for this comparing stake readings at end of summer with stake readings, snow depths & pits at beginning of next winter."
"AQ","HURD",3367,20140206.0000000,20140123.0000000,4.0339999,400,100.0000,"Navarro F. (UPM/ETSIT)","UPM/ETSIT: ETSI Telecomunicación, Universidad Politécnica de Madrid","Unpublished","This campaign there was a single set of stake measurements, from late January to early February 2014. However, the start of the melting season was very late, nearly coincident with the measurements. The melting between this date and the end of the melting season was estimated by comparing the stakes readings at the measurement period with stake readings, snow depths & pits at end of subsequent winter."
"AQ","HURD",3367,20150205.0000000,20141204.0000000,4.0339999,560,70.00000,"Navarro F. (UPM/ETSIT)","UPM/ETSIT: ETSI Telecomunicación, Universidad Politécnica de Madrid","Unpublished","Measured twice per season, late Nov/early Dec. and late Feb./early March. First one usually fits well to start of melting season, but we miss ca. 1 month of melting at end of summer. Summer & winter balances corrected for this comparing stake readings at end of summer with stake readings, snow depths & pits at beginning at end of subsequent winter."
"AQ","HURD",3367,20160218.0000000,20151220.0000000,4.0339999,290,70.00000,"Navarro F. (UPM/ETSIT)","UPM/ETSIT: ETSI Telecomunicación, Universidad Politécnica de Madrid","Unpublished","Measured twice per season, late Nov/early Dec. and late Feb./early March. First one usually fits well to start of melting season, but we miss ca. 1 month of melting at end of summer. Summer & winter balances corrected for this comparing stake readings at end of summer with stake readings, snow depths & pits at beginning at end of subsequent winter."
"AQ","HURD",3367,20170302.0000000,20161210.0000000,4.0340000,-420,70.00000,"Francisco Navarro","Universidad Politécnica de Madrid (UPM)-ETSI Telecomunicación, Av. Complutense, 30, 28040 Madrid, Spain","Unpublished","Measured twice per season, late Nov/early Dec. and late Feb./early March. First one usually fits well to start of melting season, but we miss ca. 1 month of melting at end of summer. Summer & winter balances corrected for this comparing stake readings at end of summer with stake readings, snow depths & pits at end of subsequent winter."
"AQ","JEREMY SYKES",1063,19720118.0000000,19710206.0000000,9.9200000,20,,,,"Data from Dyurgerov, M.(2002): [3] For detailed reference information consult Dyurgerov's Appendix 1!",
